,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,ts_x,action,img_path,user_x_x,ts_y,action_y,user_x_y,lat,lon
6907,6907,6907,43575,1599314280,travel,../dataset_2020/user01-06/user01/1599269580/mfcc/1599314280.jpeg,user01,1599314280.0,travel,user01,37.482642505,126.95626954499998
6908,6908,6908,43576,1599309540,travel,../dataset_2020/user01-06/user01/1599269580/mfcc/1599309540.jpeg,user01,1599309540.0,travel,user01,37.48402544166667,127.01381677500002
6909,6909,6909,43577,1599312180,travel,../dataset_2020/user01-06/user01/1599269580/mfcc/1599312180.jpeg,user01,1599312180.0,travel,user01,37.48601361,127.043869655
6910,6910,6910,43578,1599278280,travel,../dataset_2020/user01-06/user01/1599269580/mfcc/1599278280.jpeg,user01,1599278280.0,travel,user01,37.483266750000006,127.01227309166669
6911,6911,6911,43579,1599313380,travel,../dataset_2020/user01-06/user01/1599269580/mfcc/1599313380.jpeg,user01,1599313380.0,travel,user01,37.482551963157896,126.9543257157895
6912,6912,6912,43580,1599275040,travel,../dataset_2020/user01-06/user01/1599269580/mfcc/1599275040.jpeg,user01,1599275040.0,travel,user01,37.4826631,126.95447485714284
6913,6913,6913,43581,1599271080,study,../dataset_2020/user01-06/user01/1599269580/mfcc/1599271080.jpeg,user01,1599271080.0,study,user01,37.48241565714285,126.95627785714284
6914,6914,6914,43582,1599312120,travel,../dataset_2020/user01-06/user01/1599269580/mfcc/1599312120.jpeg,user01,1599312120.0,travel,user01,37.487280035,127.04734877
6915,6915,6915,43583,1599310140,travel,../dataset_2020/user01-06/user01/1599269580/mfcc/1599310140.jpeg,user01,1599310140.0,travel,user01,37.48077596500001,127.01364376
6916,6916,6916,43584,1599310680,travel,../dataset_2020/user01-06/user01/1599269580/mfcc/1599310680.jpeg,user01,1599310680.0,travel,user01,37.48469587,127.01454958499998
6917,6917,6917,43585,1599310380,travel,../dataset_2020/user01-06/user01/1599269580/mfcc/1599310380.jpeg,user01,1599310380.0,travel,user01,37.48146476666667,127.01354166666664
6918,6918,6918,43587,1599276300,travel,../dataset_2020/user01-06/user01/1599269580/mfcc/1599276300.jpeg,user01,1599276300.0,travel,user01,37.48189298333333,127.00944515000002
6919,6919,6919,43588,1599310320,travel,../dataset_2020/user01-06/user01/1599269580/mfcc/1599310320.jpeg,user01,1599310320.0,travel,user01,37.48203535,127.0105078
6920,6920,6920,43589,1599275940,travel,../dataset_2020/user01-06/user01/1599269580/mfcc/1599275940.jpeg,user01,1599275940.0,travel,user01,37.47534356999999,127.002570885
6921,6921,6921,43590,1599277920,travel,../dataset_2020/user01-06/user01/1599269580/mfcc/1599277920.jpeg,user01,1599277920.0,travel,user01,37.48040394,127.01350298000004
6922,6922,6922,43591,1599311280,travel,../dataset_2020/user01-06/user01/1599269580/mfcc/1599311280.jpeg,user01,1599311280.0,travel,user01,37.49144125,127.03768263
6923,6923,6923,43592,1599312660,travel,../dataset_2020/user01-06/user01/1599269580/mfcc/1599312660.jpeg,user01,1599312660.0,travel,user01,37.475587295,127.00255763000004
6924,6924,6924,43593,1599309960,travel,../dataset_2020/user01-06/user01/1599269580/mfcc/1599309960.jpeg,user01,1599309960.0,travel,user01,37.482352790476185,127.01332038095238
6925,6925,6925,43594,1599276000,travel,../dataset_2020/user01-06/user01/1599269580/mfcc/1599276000.jpeg,user01,1599276000.0,travel,user01,37.479118945,127.01030126000003
6926,6926,6926,43595,1599285780,travel,../dataset_2020/user01-06/user01/1599269580/mfcc/1599285780.jpeg,user01,1599285780.0,travel,user01,37.48297356363637,127.01845480909088
6927,6927,6927,43596,1599291960,travel,../dataset_2020/user01-06/user01/1599269580/mfcc/1599291960.jpeg,user01,1599291960.0,travel,user01,37.484159858333335,127.01377019999995
6928,6928,6928,43597,1599286860,travel,../dataset_2020/user01-06/user01/1599269580/mfcc/1599286860.jpeg,user01,1599286860.0,travel,user01,37.48510923888889,127.01499722777778
6929,6929,6929,43598,1599311580,travel,../dataset_2020/user01-06/user01/1599269580/mfcc/1599311580.jpeg,user01,1599311580.0,travel,user01,37.496209614999984,127.05255257499998
6930,6930,6930,43599,1599313920,travel,../dataset_2020/user01-06/user01/1599269580/mfcc/1599313920.jpeg,user01,1599313920.0,travel,user01,37.48264273,126.956457435
6931,6931,6931,43600,1599292680,travel,../dataset_2020/user01-06/user01/1599269580/mfcc/1599292680.jpeg,user01,1599292680.0,travel,user01,37.48405029999999,127.01369589999996
6932,6932,6932,43601,1599310080,travel,../dataset_2020/user01-06/user01/1599269580/mfcc/1599310080.jpeg,user01,1599310080.0,travel,user01,37.48120181904763,127.0135500619048
6933,6933,6933,43603,1599276960,travel,../dataset_2020/user01-06/user01/1599269580/mfcc/1599276960.jpeg,user01,1599276960.0,travel,user01,37.48191689166666,127.010899325
6934,6934,6934,43604,1599309780,travel,../dataset_2020/user01-06/user01/1599269580/mfcc/1599309780.jpeg,user01,1599309780.0,travel,user01,37.4832784,127.01255290588236
6935,6935,6935,43605,1599285960,travel,../dataset_2020/user01-06/user01/1599269580/mfcc/1599285960.jpeg,user01,1599285960.0,travel,user01,37.483910650000006,127.01850564166664
6936,6936,6936,43607,1599277200,travel,../dataset_2020/user01-06/user01/1599269580/mfcc/1599277200.jpeg,user01,1599277200.0,travel,user01,37.48200383333334,127.01112303333332
6937,6937,6937,43608,1599277020,travel,../dataset_2020/user01-06/user01/1599269580/mfcc/1599277020.jpeg,user01,1599277020.0,travel,user01,37.48206686666667,127.00989256666668
6938,6938,6938,43609,1599286380,travel,../dataset_2020/user01-06/user01/1599269580/mfcc/1599286380.jpeg,user01,1599286380.0,travel,user01,37.48554488235294,127.01456484117648
6939,6939,6939,43610,1599270600,study,../dataset_2020/user01-06/user01/1599269580/mfcc/1599270600.jpeg,user01,1599270600.0,study,user01,37.4823895625,126.9562535125
6940,6940,6940,43611,1599286080,travel,../dataset_2020/user01-06/user01/1599269580/mfcc/1599286080.jpeg,user01,1599286080.0,travel,user01,37.48558667692308,127.01416903076922
6941,6941,6941,43612,1599313740,travel,../dataset_2020/user01-06/user01/1599269580/mfcc/1599313740.jpeg,user01,1599313740.0,travel,user01,37.48232601904762,126.95612795714284
6942,6942,6942,43613,1599275220,travel,../dataset_2020/user01-06/user01/1599269580/mfcc/1599275220.jpeg,user01,1599275220.0,travel,user01,37.482258115,126.95149685
6943,6943,6943,43614,1599270000,study,../dataset_2020/user01-06/user01/1599269580/mfcc/1599270000.jpeg,user01,1599270000.0,study,user01,37.48239641666667,126.95625524999998
6944,6944,6944,43615,1599569400,travel,../dataset_2020/user01-06/user01/1599531660/mfcc/1599569400.jpeg,user01,1599569400.0,travel,user01,37.49613198421052,127.06880031052631
6945,6945,6945,43616,1599566700,travel,../dataset_2020/user01-06/user01/1599531660/mfcc/1599566700.jpeg,user01,1599566700.0,travel,user01,37.48320086666667,127.0124051
6946,6946,6946,43617,1599566580,travel,../dataset_2020/user01-06/user01/1599531660/mfcc/1599566580.jpeg,user01,1599566580.0,travel,user01,37.48319471666667,127.01239623333332
6947,6947,6947,43618,1599567660,travel,../dataset_2020/user01-06/user01/1599531660/mfcc/1599567660.jpeg,user01,1599567660.0,travel,user01,37.48318764545455,127.01230408181816
6948,6948,6948,43619,1599553800,study,../dataset_2020/user01-06/user01/1599531660/mfcc/1599553800.jpeg,user01,1599553800.0,study,user01,37.48248845789473,126.9564298736842
6949,6949,6949,43620,1599565560,study,../dataset_2020/user01-06/user01/1599531660/mfcc/1599565560.jpeg,user01,1599565560.0,study,user01,37.48319248888889,127.01237927777778
6950,6950,6950,43621,1599569100,travel,../dataset_2020/user01-06/user01/1599531660/mfcc/1599569100.jpeg,user01,1599569100.0,travel,user01,37.489044905,127.05130513
6951,6951,6951,43622,1599559980,travel,../dataset_2020/user01-06/user01/1599531660/mfcc/1599559980.jpeg,user01,1599559980.0,travel,user01,37.474591875,126.990289475
6952,6952,6952,43623,1599559860,travel,../dataset_2020/user01-06/user01/1599531660/mfcc/1599559860.jpeg,user01,1599559860.0,travel,user01,37.476610405,126.97717981
6953,6953,6953,43625,1599560040,travel,../dataset_2020/user01-06/user01/1599531660/mfcc/1599560040.jpeg,user01,1599560040.0,travel,user01,37.47441149000001,127.00006863
6954,6954,6954,43626,1599567480,travel,../dataset_2020/user01-06/user01/1599531660/mfcc/1599567480.jpeg,user01,1599567480.0,travel,user01,37.48318485714286,127.01221731428572
6955,6955,6955,43627,1599540120,study,../dataset_2020/user01-06/user01/1599531660/mfcc/1599540120.jpeg,user01,1599540120.0,study,user01,37.48243624,126.95640547999996
6956,6956,6956,43628,1599541080,study,../dataset_2020/user01-06/user01/1599531660/mfcc/1599541080.jpeg,user01,1599541080.0,study,user01,37.482502685,126.95631103499996
6957,6957,6957,43629,1599568080,travel,../dataset_2020/user01-06/user01/1599531660/mfcc/1599568080.jpeg,user01,1599568080.0,travel,user01,37.482907265,127.01290879000004
6958,6958,6958,43630,1599565980,study,../dataset_2020/user01-06/user01/1599531660/mfcc/1599565980.jpeg,user01,1599565980.0,study,user01,37.48319,127.01236845714288
6959,6959,6959,43631,1599540600,study,../dataset_2020/user01-06/user01/1599531660/mfcc/1599540600.jpeg,user01,1599540600.0,study,user01,37.48244577999999,126.95636040499998
6960,6960,6960,43632,1599559560,travel,../dataset_2020/user01-06/user01/1599531660/mfcc/1599559560.jpeg,user01,1599559560.0,travel,user01,37.478036685,126.95942683
6961,6961,6961,43633,1599566460,travel,../dataset_2020/user01-06/user01/1599531660/mfcc/1599566460.jpeg,user01,1599566460.0,travel,user01,37.48319381666667,127.0123941
6962,6962,6962,43634,1599539820,study,../dataset_2020/user01-06/user01/1599531660/mfcc/1599539820.jpeg,user01,1599539820.0,study,user01,37.482394,126.956325305
6963,6963,6963,43635,1599564960,study,../dataset_2020/user01-06/user01/1599531660/mfcc/1599564960.jpeg,user01,1599564960.0,study,user01,37.48320233333333,127.01224663333332
6964,6964,6964,43636,1599538020,travel,../dataset_2020/user01-06/user01/1599531660/mfcc/1599538020.jpeg,user01,1599538020.0,travel,user01,37.47991955714286,126.95670465714286
6965,6965,6965,43637,1599560460,travel,../dataset_2020/user01-06/user01/1599531660/mfcc/1599560460.jpeg,user01,1599560460.0,travel,user01,37.48214915,127.0105917
6966,6966,6966,43638,1599553680,study,../dataset_2020/user01-06/user01/1599531660/mfcc/1599553680.jpeg,user01,1599553680.0,study,user01,37.4824917047619,126.95641022380951
6967,6967,6967,43639,1599552540,study,../dataset_2020/user01-06/user01/1599531660/mfcc/1599552540.jpeg,user01,1599552540.0,study,user01,37.482492025,126.95634410500004
6968,6968,6968,43640,1599569640,travel,../dataset_2020/user01-06/user01/1599531660/mfcc/1599569640.jpeg,user01,1599569640.0,travel,user01,37.492533575,127.09929708500002
6969,6969,6969,43641,1599537660,travel,../dataset_2020/user01-06/user01/1599531660/mfcc/1599537660.jpeg,user01,1599537660.0,travel,user01,37.48002668181818,126.95673680909093
6970,6970,6970,43643,1599568680,travel,../dataset_2020/user01-06/user01/1599531660/mfcc/1599568680.jpeg,user01,1599568680.0,travel,user01,37.48178849166667,127.01250886666668
6971,6971,6971,43644,1599569160,travel,../dataset_2020/user01-06/user01/1599531660/mfcc/1599569160.jpeg,user01,1599569160.0,travel,user01,37.49237739000001,127.058690925
6972,6972,6972,43645,1599561000,travel,../dataset_2020/user01-06/user01/1599531660/mfcc/1599561000.jpeg,user01,1599561000.0,travel,user01,37.480747605,127.01350276
6973,6973,6973,43646,1599567120,travel,../dataset_2020/user01-06/user01/1599531660/mfcc/1599567120.jpeg,user01,1599567120.0,travel,user01,37.483203442857146,127.01240040000002
6974,6974,6974,43647,1599561240,travel,../dataset_2020/user01-06/user01/1599531660/mfcc/1599561240.jpeg,user01,1599561240.0,travel,user01,37.48256996190476,127.01217739047624
6975,6975,6975,43648,1599539340,study,../dataset_2020/user01-06/user01/1599531660/mfcc/1599539340.jpeg,user01,1599539340.0,study,user01,37.482438515,126.95626131
6976,6976,6976,43649,1599564900,study,../dataset_2020/user01-06/user01/1599531660/mfcc/1599564900.jpeg,user01,1599564900.0,study,user01,37.48319817142857,127.01225092857143
6977,6977,6977,43650,1599569940,travel,../dataset_2020/user01-06/user01/1599531660/mfcc/1599569940.jpeg,user01,1599569940.0,travel,user01,37.50035501,127.118933715
6978,6978,6978,43651,1599540420,study,../dataset_2020/user01-06/user01/1599531660/mfcc/1599540420.jpeg,user01,1599540420.0,study,user01,37.48242961,126.95635841499998
6979,6979,6979,43652,1599540360,study,../dataset_2020/user01-06/user01/1599531660/mfcc/1599540360.jpeg,user01,1599540360.0,study,user01,37.4824368,126.956344365
6980,6980,6980,43653,1599540540,study,../dataset_2020/user01-06/user01/1599531660/mfcc/1599540540.jpeg,user01,1599540540.0,study,user01,37.48244079999999,126.956363585
6981,6981,6981,43654,1599566820,travel,../dataset_2020/user01-06/user01/1599531660/mfcc/1599566820.jpeg,user01,1599566820.0,travel,user01,37.48320206666667,127.01240021666666
6982,6982,6982,43655,1599567060,travel,../dataset_2020/user01-06/user01/1599531660/mfcc/1599567060.jpeg,user01,1599567060.0,travel,user01,37.4832068,127.0123918142857
6983,6983,6983,43656,1599537780,travel,../dataset_2020/user01-06/user01/1599531660/mfcc/1599537780.jpeg,user01,1599537780.0,travel,user01,37.48007448571428,126.95675774285716
6984,6984,6984,43657,1599567420,travel,../dataset_2020/user01-06/user01/1599531660/mfcc/1599567420.jpeg,user01,1599567420.0,travel,user01,37.48318414285715,127.01220722857144
6985,6985,6985,43658,1599568440,travel,../dataset_2020/user01-06/user01/1599531660/mfcc/1599568440.jpeg,user01,1599568440.0,travel,user01,37.481026586666665,127.01282604
6986,6986,6986,43659,1599560580,travel,../dataset_2020/user01-06/user01/1599531660/mfcc/1599560580.jpeg,user01,1599560580.0,travel,user01,37.48215556666667,127.0112349
6987,6987,6987,43660,1599567720,travel,../dataset_2020/user01-06/user01/1599531660/mfcc/1599567720.jpeg,user01,1599567720.0,travel,user01,37.48321158571429,127.01231474285714
6988,6988,6988,43661,1599568620,travel,../dataset_2020/user01-06/user01/1599531660/mfcc/1599568620.jpeg,user01,1599568620.0,travel,user01,37.48098307499999,127.01237994166668
6989,6989,6989,43663,1599569820,travel,../dataset_2020/user01-06/user01/1599531660/mfcc/1599569820.jpeg,user01,1599569820.0,travel,user01,37.49825016,127.11515609499996
6990,6990,6990,43664,1599540960,study,../dataset_2020/user01-06/user01/1599531660/mfcc/1599540960.jpeg,user01,1599540960.0,study,user01,37.48250466,126.95630513
6991,6991,6991,43666,1599559260,travel,../dataset_2020/user01-06/user01/1599531660/mfcc/1599559260.jpeg,user01,1599559260.0,travel,user01,37.482131055,126.951844345
6992,6992,6992,43667,1599540060,study,../dataset_2020/user01-06/user01/1599531660/mfcc/1599540060.jpeg,user01,1599540060.0,study,user01,37.48244323,126.956427125
6993,6993,6993,43668,1599539700,study,../dataset_2020/user01-06/user01/1599531660/mfcc/1599539700.jpeg,user01,1599539700.0,study,user01,37.482451875,126.95642243999998
6994,6994,6994,43669,1599539220,study,../dataset_2020/user01-06/user01/1599531660/mfcc/1599539220.jpeg,user01,1599539220.0,study,user01,37.48244028421052,126.95626512631578
6995,6995,6995,43670,1599538920,study,../dataset_2020/user01-06/user01/1599531660/mfcc/1599538920.jpeg,user01,1599538920.0,study,user01,37.482445457894734,126.95630882105264
6996,6996,6996,43671,1599565140,study,../dataset_2020/user01-06/user01/1599531660/mfcc/1599565140.jpeg,user01,1599565140.0,study,user01,37.48320675714285,127.0121965
6997,6997,6997,43672,1599568860,travel,../dataset_2020/user01-06/user01/1599531660/mfcc/1599568860.jpeg,user01,1599568860.0,travel,user01,37.4843585368421,127.03258357894735
6998,6998,6998,43673,1599539520,study,../dataset_2020/user01-06/user01/1599531660/mfcc/1599539520.jpeg,user01,1599539520.0,study,user01,37.482420755,126.956288645
6999,6999,6999,43675,1599552360,study,../dataset_2020/user01-06/user01/1599531660/mfcc/1599552360.jpeg,user01,1599552360.0,study,user01,37.48249149,126.956349175
7000,7000,7000,43676,1599568800,travel,../dataset_2020/user01-06/user01/1599531660/mfcc/1599568800.jpeg,user01,1599568800.0,travel,user01,37.48293141052631,127.02316435263155
7001,7001,7001,43677,1599568980,travel,../dataset_2020/user01-06/user01/1599531660/mfcc/1599568980.jpeg,user01,1599568980.0,travel,user01,37.48587492,127.04328399
7002,7002,7002,43678,1599561300,travel,../dataset_2020/user01-06/user01/1599531660/mfcc/1599561300.jpeg,user01,1599561300.0,travel,user01,37.48315806666666,127.0119953190476
7003,7003,7003,43679,1599560280,travel,../dataset_2020/user01-06/user01/1599531660/mfcc/1599560280.jpeg,user01,1599560280.0,travel,user01,37.4821684,127.0125213
7004,7004,7004,43680,1599569040,travel,../dataset_2020/user01-06/user01/1599531660/mfcc/1599569040.jpeg,user01,1599569040.0,travel,user01,37.48775626999999,127.04861007499998
7005,7005,7005,43681,1599559320,travel,../dataset_2020/user01-06/user01/1599531660/mfcc/1599559320.jpeg,user01,1599559320.0,travel,user01,37.48118777,126.95473046499998
7006,7006,7006,43682,1599568320,travel,../dataset_2020/user01-06/user01/1599531660/mfcc/1599568320.jpeg,user01,1599568320.0,travel,user01,37.48089731999999,127.01362455
7007,7007,7007,43683,1599566400,travel,../dataset_2020/user01-06/user01/1599531660/mfcc/1599566400.jpeg,user01,1599566400.0,travel,user01,37.48319370000001,127.0123958
7008,7008,7008,43684,1599565620,study,../dataset_2020/user01-06/user01/1599531660/mfcc/1599565620.jpeg,user01,1599565620.0,study,user01,37.483185033333335,127.0123714
7009,7009,7009,43685,1599565380,study,../dataset_2020/user01-06/user01/1599531660/mfcc/1599565380.jpeg,user01,1599565380.0,study,user01,37.48321016666666,127.01236961666667
7010,7010,7010,43686,1599560100,travel,../dataset_2020/user01-06/user01/1599531660/mfcc/1599560100.jpeg,user01,1599560100.0,travel,user01,37.47506543499999,127.00184998000002
